tradeday,account,ticker,quantity
2018-11-06,XLIN02,KWEB,60.0
2018-11-06,XLIN02,PFE,50.0
2018-11-06,XLIN02,T,65.0
2018-11-06,XLIN02,TCEHY,50.0
2018-11-06,XLIN02,TPR,30.0
2018-11-07,XLIN02,DIS,20.0
2018-11-07,XLIN02,FB,15.0
2018-11-07,XLIN02,INTU,10.0
2018-11-07,XLIN02,KHC,35.0
2018-11-07,XLIN02,KO,50.0
2018-11-07,XLIN02,KWEB,60.0
2018-11-07,XLIN02,PFE,50.0
2018-11-07,XLIN02,T,65.0
2018-11-07,XLIN02,TCEHY,50.0
2018-11-07,XLIN02,TPR,30.0
2018-11-08,XLIN02,DIS,20.0
2018-11-08,XLIN02,FB,15.0
2018-11-08,XLIN02,INTU,10.0
2018-11-08,XLIN02,KHC,35.0
2018-11-08,XLIN02,KO,50.0
2018-11-08,XLIN02,KWEB,60.0
2018-11-08,XLIN02,PFE,50.0
2018-11-08,XLIN02,T,65.0
2018-11-08,XLIN02,TCEHY,50.0
2018-11-08,XLIN02,TPR,30.0
2018-11-09,XLIN02,DIS,20.0
2018-11-09,XLIN02,FB,15.0
2018-11-09,XLIN02,INTU,10.0
2018-11-09,XLIN02,KHC,35.0
2018-11-09,XLIN02,KO,50.0
2018-11-09,XLIN02,KWEB,60.0
2018-11-09,XLIN02,PFE,50.0
2018-11-09,XLIN02,T,65.0
2018-11-09,XLIN02,TCEHY,50.0
2018-11-09,XLIN02,TPR,30.0
2018-11-12,XLIN02,DIS,20.0
2018-11-12,XLIN02,FB,15.0
2018-11-12,XLIN02,INTU,10.0
2018-11-12,XLIN02,KHC,35.0
2018-11-12,XLIN02,KO,50.0
2018-11-12,XLIN02,KWEB,60.0
2018-11-12,XLIN02,PFE,50.0
2018-11-12,XLIN02,T,65.0
2018-11-12,XLIN02,TCEHY,50.0
2018-11-12,XLIN02,TPR,30.0
2018-11-13,XLIN02,DIS,20.0
2018-11-13,XLIN02,FB,15.0
2018-11-13,XLIN02,INTU,10.0
2018-11-13,XLIN02,KHC,35.0
2018-11-13,XLIN02,KO,50.0
2018-11-13,XLIN02,KWEB,60.0
2018-11-13,XLIN02,PFE,50.0
2018-11-13,XLIN02,T,65.0
2018-11-13,XLIN02,TCEHY,50.0
2018-11-13,XLIN02,TPR,30.0
2018-11-14,XLIN02,DIS,20.0
2018-11-14,XLIN02,FB,15.0
2018-11-14,XLIN02,INTU,10.0
2018-11-14,XLIN02,KHC,35.0
2018-11-14,XLIN02,KO,50.0
2018-11-14,XLIN02,KWEB,60.0
2018-11-14,XLIN02,PFE,50.0
2018-11-14,XLIN02,T,65.0
2018-11-14,XLIN02,TCEHY,50.0
2018-11-14,XLIN02,TPR,30.0
2018-11-15,XLIN02,DIS,20.0
2018-11-15,XLIN02,FB,15.0
2018-11-15,XLIN02,INTU,10.0
2018-11-15,XLIN02,KHC,35.0
2018-11-15,XLIN02,KO,50.0
2018-11-15,XLIN02,KWEB,60.0
2018-11-15,XLIN02,PFE,50.0
2018-11-15,XLIN02,T,65.0
2018-11-15,XLIN02,TCEHY,50.0
2018-11-15,XLIN02,TPR,30.0
2018-11-16,XLIN02,DIS,20.0
2018-11-16,XLIN02,FB,15.0
2018-11-16,XLIN02,INTU,10.0
2018-11-16,XLIN02,KHC,35.0
2018-11-16,XLIN02,KO,50.0
2018-11-16,XLIN02,KWEB,60.0
2018-11-16,XLIN02,PFE,50.0
2018-11-16,XLIN02,T,65.0
2018-11-16,XLIN02,TCEHY,50.0
2018-11-16,XLIN02,TPR,30.0
2018-11-19,XLIN02,DIS,20.0
2018-11-19,XLIN02,FB,15.0
2018-11-19,XLIN02,INTU,10.0
2018-11-19,XLIN02,KHC,35.0
2018-11-19,XLIN02,KO,50.0
2018-11-19,XLIN02,KWEB,60.0
2018-11-19,XLIN02,PFE,50.0
2018-11-19,XLIN02,T,65.0
2018-11-19,XLIN02,TCEHY,50.0
2018-11-19,XLIN02,TPR,30.0
2018-11-20,XLIN02,DIS,20.0
2018-11-20,XLIN02,FB,15.0
2018-11-20,XLIN02,INTU,10.0
2018-11-20,XLIN02,KHC,35.0
2018-11-20,XLIN02,KO,50.0
2018-11-20,XLIN02,KWEB,60.0
2018-11-20,XLIN02,PFE,50.0
2018-11-20,XLIN02,T,65.0
2018-11-20,XLIN02,TCEHY,50.0
2018-11-20,XLIN02,TPR,30.0
2018-11-21,XLIN02,DIS,20.0
2018-11-21,XLIN02,FB,15.0
2018-11-21,XLIN02,INTU,10.0
2018-11-21,XLIN02,KHC,35.0
2018-11-21,XLIN02,KO,50.0
2018-11-21,XLIN02,KWEB,60.0
2018-11-21,XLIN02,PFE,50.0
2018-11-21,XLIN02,T,65.0
2018-11-21,XLIN02,TCEHY,50.0
2018-11-21,XLIN02,TPR,30.0
2018-11-22,XLIN02,DIS,20.0
2018-11-22,XLIN02,FB,15.0
2018-11-22,XLIN02,INTU,10.0
2018-11-22,XLIN02,KHC,35.0
2018-11-22,XLIN02,KO,50.0
2018-11-22,XLIN02,KWEB,60.0
2018-11-22,XLIN02,PFE,50.0
2018-11-22,XLIN02,T,65.0
2018-11-22,XLIN02,TCEHY,50.0
2018-11-22,XLIN02,TPR,30.0
2018-11-23,XLIN02,DIS,20.0
2018-11-23,XLIN02,FB,15.0
2018-11-23,XLIN02,INTU,10.0
2018-11-23,XLIN02,KHC,35.0
2018-11-23,XLIN02,KO,50.0
2018-11-23,XLIN02,KWEB,60.0
2018-11-23,XLIN02,PFE,50.0
2018-11-23,XLIN02,T,65.0
2018-11-23,XLIN02,TCEHY,50.0
2018-11-23,XLIN02,TPR,30.0
2018-11-26,XLIN02,DIS,20.0
2018-11-26,XLIN02,FB,15.0
2018-11-26,XLIN02,INTU,10.0
2018-11-26,XLIN02,KHC,35.0
2018-11-26,XLIN02,KO,50.0
2018-11-26,XLIN02,KWEB,60.0
2018-11-26,XLIN02,PFE,50.0
2018-11-26,XLIN02,T,65.0
2018-11-26,XLIN02,TCEHY,50.0
2018-11-26,XLIN02,TPR,30.0
2018-11-27,XLIN02,DIS,20.0
2018-11-27,XLIN02,FB,15.0
2018-11-27,XLIN02,INTU,10.0
2018-11-27,XLIN02,KHC,35.0
2018-11-27,XLIN02,KO,50.0
2018-11-27,XLIN02,KWEB,60.0
2018-11-27,XLIN02,PFE,50.0
2018-11-27,XLIN02,T,65.0
2018-11-27,XLIN02,TCEHY,50.0
2018-11-27,XLIN02,TPR,30.0
2018-11-28,XLIN02,DIS,20.0
2018-11-28,XLIN02,FB,15.0
2018-11-28,XLIN02,INTU,10.0
2018-11-28,XLIN02,KHC,35.0
2018-11-28,XLIN02,KO,50.0
2018-11-28,XLIN02,KWEB,60.0
2018-11-28,XLIN02,PFE,50.0
2018-11-28,XLIN02,T,65.0
2018-11-28,XLIN02,TCEHY,50.0
2018-11-28,XLIN02,TPR,30.0
2018-11-29,XLIN02,DIS,20.0
2018-11-29,XLIN02,FB,15.0
2018-11-29,XLIN02,INTU,10.0
2018-11-29,XLIN02,KHC,35.0
2018-11-29,XLIN02,KO,50.0
2018-11-29,XLIN02,KWEB,60.0
2018-11-29,XLIN02,PFE,50.0
2018-11-29,XLIN02,T,65.0
2018-11-29,XLIN02,TCEHY,50.0
2018-11-29,XLIN02,TPR,30.0
2018-11-30,XLIN02,DIS,20.0
2018-11-30,XLIN02,FB,15.0
2018-11-30,XLIN02,INTU,10.0
2018-11-30,XLIN02,KHC,35.0
2018-11-30,XLIN02,KO,50.0
2018-11-30,XLIN02,KWEB,60.0
2018-11-30,XLIN02,PFE,50.0
2018-11-30,XLIN02,T,65.0
2018-11-30,XLIN02,TCEHY,50.0
2018-11-30,XLIN02,TPR,30.0
2018-12-03,XLIN02,DIS,20.0
2018-12-03,XLIN02,FB,15.0
2018-12-03,XLIN02,INTU,10.0
2018-12-03,XLIN02,KHC,35.0
2018-12-03,XLIN02,KO,50.0
2018-12-03,XLIN02,KWEB,60.0
2018-12-03,XLIN02,PFE,50.0
2018-12-03,XLIN02,T,65.0
2018-12-03,XLIN02,TCEHY,50.0
2018-12-03,XLIN02,TPR,30.0
2018-12-04,XLIN02,DIS,20.0
2018-12-04,XLIN02,FB,15.0
2018-12-04,XLIN02,INTU,10.0
2018-12-04,XLIN02,KHC,35.0
2018-12-04,XLIN02,KO,50.0
2018-12-04,XLIN02,KWEB,60.0
2018-12-04,XLIN02,PFE,50.0
2018-12-04,XLIN02,T,65.0
2018-12-04,XLIN02,TCEHY,50.0
2018-12-04,XLIN02,TPR,30.0
2018-12-05,XLIN02,DIS,20.0
2018-12-05,XLIN02,FB,15.0
2018-12-05,XLIN02,INTU,10.0
2018-12-05,XLIN02,KHC,35.0
2018-12-05,XLIN02,KO,50.0
2018-12-05,XLIN02,KWEB,60.0
2018-12-05,XLIN02,PFE,50.0
2018-12-05,XLIN02,T,65.0
2018-12-05,XLIN02,TCEHY,50.0
2018-12-05,XLIN02,TPR,30.0
2018-12-06,XLIN02,DIS,20.0
2018-12-06,XLIN02,FB,15.0
2018-12-06,XLIN02,INTU,10.0
2018-12-06,XLIN02,KHC,35.0
2018-12-06,XLIN02,KO,50.0
2018-12-06,XLIN02,KWEB,60.0
2018-12-06,XLIN02,PFE,50.0
2018-12-06,XLIN02,T,65.0
2018-12-06,XLIN02,TCEHY,50.0
2018-12-06,XLIN02,TPR,30.0
2018-12-07,XLIN02,DIS,20.0
2018-12-07,XLIN02,FB,15.0
2018-12-07,XLIN02,INTU,10.0
2018-12-07,XLIN02,KHC,35.0
2018-12-07,XLIN02,KO,50.0
2018-12-07,XLIN02,KWEB,60.0
2018-12-07,XLIN02,PFE,50.0
2018-12-07,XLIN02,T,65.0
2018-12-07,XLIN02,TCEHY,50.0
2018-12-07,XLIN02,TPR,30.0
2018-12-10,XLIN02,DIS,20.0
2018-12-10,XLIN02,FB,15.0
2018-12-10,XLIN02,INTU,10.0
2018-12-10,XLIN02,KHC,35.0
2018-12-10,XLIN02,KO,50.0
2018-12-10,XLIN02,KWEB,60.0
2018-12-10,XLIN02,PFE,50.0
2018-12-10,XLIN02,T,65.0
2018-12-10,XLIN02,TCEHY,50.0
2018-12-10,XLIN02,TPR,30.0
2018-12-11,XLIN02,DIS,20.0
2018-12-11,XLIN02,FB,15.0
2018-12-11,XLIN02,INTU,10.0
2018-12-11,XLIN02,KHC,35.0
2018-12-11,XLIN02,KO,50.0
2018-12-11,XLIN02,KWEB,60.0
2018-12-11,XLIN02,PFE,50.0
2018-12-11,XLIN02,T,65.0
2018-12-11,XLIN02,TCEHY,50.0
2018-12-11,XLIN02,TPR,30.0
2018-12-12,XLIN02,DIS,20.0
2018-12-12,XLIN02,FB,15.0
2018-12-12,XLIN02,INTU,10.0
2018-12-12,XLIN02,KHC,35.0
2018-12-12,XLIN02,KO,50.0
2018-12-12,XLIN02,KWEB,60.0
2018-12-12,XLIN02,PFE,50.0
2018-12-12,XLIN02,T,65.0
2018-12-12,XLIN02,TCEHY,50.0
2018-12-12,XLIN02,TPR,30.0
2018-12-13,XLIN02,DIS,20.0
2018-12-13,XLIN02,FB,15.0
2018-12-13,XLIN02,INTU,10.0
2018-12-13,XLIN02,KHC,35.0
2018-12-13,XLIN02,KO,50.0
2018-12-13,XLIN02,KWEB,60.0
2018-12-13,XLIN02,PFE,50.0
2018-12-13,XLIN02,T,65.0
2018-12-13,XLIN02,TCEHY,50.0
2018-12-13,XLIN02,TPR,30.0
2018-12-14,XLIN02,DIS,20.0
2018-12-14,XLIN02,FB,15.0
2018-12-14,XLIN02,INTU,10.0
2018-12-14,XLIN02,KHC,35.0
2018-12-14,XLIN02,KO,50.0
2018-12-14,XLIN02,KWEB,60.0
2018-12-14,XLIN02,PFE,50.0
2018-12-14,XLIN02,T,65.0
2018-12-14,XLIN02,TCEHY,50.0
2018-12-14,XLIN02,TPR,30.0
2018-12-17,XLIN02,DIS,20.0
2018-12-17,XLIN02,FB,15.0
2018-12-17,XLIN02,INTU,10.0
2018-12-17,XLIN02,KHC,35.0
2018-12-17,XLIN02,KO,50.0
2018-12-17,XLIN02,KWEB,60.0
2018-12-17,XLIN02,PFE,50.0
2018-12-17,XLIN02,T,65.0
2018-12-17,XLIN02,TCEHY,50.0
2018-12-17,XLIN02,TPR,30.0
2018-12-18,XLIN02,DIS,20.0
2018-12-18,XLIN02,FB,15.0
2018-12-18,XLIN02,INTU,10.0
2018-12-18,XLIN02,KHC,35.0
2018-12-18,XLIN02,KO,50.0
2018-12-18,XLIN02,KWEB,60.0
2018-12-18,XLIN02,PFE,50.0
2018-12-18,XLIN02,T,65.0
2018-12-18,XLIN02,TCEHY,50.0
2018-12-18,XLIN02,TPR,30.0
2018-12-19,XLIN02,DIS,20.0
2018-12-19,XLIN02,FB,15.0
2018-12-19,XLIN02,INTU,10.0
2018-12-19,XLIN02,KHC,35.0
2018-12-19,XLIN02,KO,50.0
2018-12-19,XLIN02,KWEB,60.0
2018-12-19,XLIN02,PFE,50.0
2018-12-19,XLIN02,T,65.0
2018-12-19,XLIN02,TCEHY,50.0
2018-12-19,XLIN02,TPR,30.0
2018-12-20,XLIN02,DIS,20.0
2018-12-20,XLIN02,FB,15.0
2018-12-20,XLIN02,INTU,10.0
2018-12-20,XLIN02,KHC,35.0
2018-12-20,XLIN02,KO,50.0
2018-12-20,XLIN02,KWEB,60.0
2018-12-20,XLIN02,PFE,50.0
2018-12-20,XLIN02,T,65.0
2018-12-20,XLIN02,TCEHY,50.0
2018-12-20,XLIN02,TPR,30.0
2018-12-21,XLIN02,DIS,20.0
2018-12-21,XLIN02,FB,15.0
2018-12-21,XLIN02,INTU,10.0
2018-12-21,XLIN02,KHC,35.0
2018-12-21,XLIN02,KO,50.0
2018-12-21,XLIN02,KWEB,60.0
2018-12-21,XLIN02,PFE,50.0
2018-12-21,XLIN02,T,65.0
2018-12-21,XLIN02,TCEHY,50.0
2018-12-21,XLIN02,TPR,30.0
2018-12-24,XLIN02,DIS,20.0
2018-12-24,XLIN02,FB,15.0
2018-12-24,XLIN02,INTU,10.0
2018-12-24,XLIN02,KHC,35.0
2018-12-24,XLIN02,KO,50.0
2018-12-24,XLIN02,KWEB,60.0
2018-12-24,XLIN02,PFE,50.0
2018-12-24,XLIN02,T,65.0
2018-12-24,XLIN02,TCEHY,50.0
2018-12-24,XLIN02,TPR,30.0
2018-12-25,XLIN02,DIS,20.0
2018-12-25,XLIN02,FB,15.0
2018-12-25,XLIN02,INTU,10.0
2018-12-25,XLIN02,KHC,35.0
2018-12-25,XLIN02,KO,50.0
2018-12-25,XLIN02,KWEB,60.0
2018-12-25,XLIN02,PFE,50.0
2018-12-25,XLIN02,T,65.0
2018-12-25,XLIN02,TCEHY,50.0
2018-12-25,XLIN02,TPR,30.0
2018-12-26,XLIN02,DIS,20.0
2018-12-26,XLIN02,FB,15.0
2018-12-26,XLIN02,INTU,10.0
2018-12-26,XLIN02,KHC,35.0
2018-12-26,XLIN02,KO,50.0
2018-12-26,XLIN02,KWEB,60.0
2018-12-26,XLIN02,PFE,50.0
2018-12-26,XLIN02,T,65.0
2018-12-26,XLIN02,TCEHY,50.0
2018-12-26,XLIN02,TPR,30.0
2018-12-27,XLIN02,DIS,20.0
2018-12-27,XLIN02,FB,15.0
2018-12-27,XLIN02,INTU,10.0
2018-12-27,XLIN02,KHC,35.0
2018-12-27,XLIN02,KO,50.0
2018-12-27,XLIN02,KWEB,60.0
2018-12-27,XLIN02,PFE,50.0
2018-12-27,XLIN02,T,65.0
2018-12-27,XLIN02,TCEHY,50.0
2018-12-27,XLIN02,TPR,30.0
2018-12-28,XLIN02,DIS,20.0
2018-12-28,XLIN02,FB,15.0
2018-12-28,XLIN02,INTU,10.0
2018-12-28,XLIN02,KHC,35.0
2018-12-28,XLIN02,KO,50.0
2018-12-28,XLIN02,KWEB,60.0
2018-12-28,XLIN02,PFE,50.0
2018-12-28,XLIN02,T,65.0
2018-12-28,XLIN02,TCEHY,50.0
2018-12-28,XLIN02,TPR,30.0
2018-12-31,XLIN02,DIS,20.0
2018-12-31,XLIN02,FB,15.0
2018-12-31,XLIN02,INTU,10.0
2018-12-31,XLIN02,KHC,35.0
2018-12-31,XLIN02,KO,50.0
2018-12-31,XLIN02,KWEB,60.0
2018-12-31,XLIN02,PFE,50.0
2018-12-31,XLIN02,T,65.0
2018-12-31,XLIN02,TCEHY,50.0
2018-12-31,XLIN02,TPR,30.0
2019-01-01,XLIN02,DIS,20.0
2019-01-01,XLIN02,FB,15.0
2019-01-01,XLIN02,INTU,10.0
2019-01-01,XLIN02,KHC,35.0
2019-01-01,XLIN02,KO,50.0
2019-01-01,XLIN02,KWEB,60.0
2019-01-01,XLIN02,PFE,50.0
2019-01-01,XLIN02,T,65.0
2019-01-01,XLIN02,TCEHY,50.0
2019-01-01,XLIN02,TPR,30.0
2019-01-02,XLIN02,DIS,20.0
2019-01-02,XLIN02,FB,15.0
2019-01-02,XLIN02,INTU,10.0
2019-01-02,XLIN02,KHC,35.0
2019-01-02,XLIN02,KO,50.0
2019-01-02,XLIN02,KWEB,60.0
2019-01-02,XLIN02,PFE,50.0
2019-01-02,XLIN02,T,65.0
2019-01-02,XLIN02,TCEHY,50.0
2019-01-02,XLIN02,TPR,30.0
2019-01-03,XLIN02,DIS,20.0
2019-01-03,XLIN02,FB,15.0
2019-01-03,XLIN02,INTU,10.0
2019-01-03,XLIN02,KHC,35.0
2019-01-03,XLIN02,KO,50.0
2019-01-03,XLIN02,KWEB,60.0
2019-01-03,XLIN02,PFE,50.0
2019-01-03,XLIN02,T,65.0
2019-01-03,XLIN02,TCEHY,50.0
2019-01-03,XLIN02,TPR,30.0
2019-01-04,XLIN02,DIS,20.0
2019-01-04,XLIN02,FB,15.0
2019-01-04,XLIN02,INTU,10.0
2019-01-04,XLIN02,KHC,35.0
2019-01-04,XLIN02,KO,50.0
2019-01-04,XLIN02,KWEB,60.0
2019-01-04,XLIN02,PFE,50.0
2019-01-04,XLIN02,T,65.0
2019-01-04,XLIN02,TCEHY,50.0
2019-01-04,XLIN02,TPR,30.0
2019-01-07,XLIN02,DIS,20.0
2019-01-07,XLIN02,FB,15.0
2019-01-07,XLIN02,INTU,10.0
2019-01-07,XLIN02,KHC,35.0
2019-01-07,XLIN02,KO,50.0
2019-01-07,XLIN02,KWEB,60.0
2019-01-07,XLIN02,PFE,50.0
2019-01-07,XLIN02,T,65.0
2019-01-07,XLIN02,TCEHY,50.0
2019-01-07,XLIN02,TPR,30.0
2019-01-08,XLIN02,DIS,20.0
2019-01-08,XLIN02,FB,15.0
2019-01-08,XLIN02,INTU,10.0
2019-01-08,XLIN02,KHC,35.0
2019-01-08,XLIN02,KO,50.0
2019-01-08,XLIN02,KWEB,60.0
2019-01-08,XLIN02,PFE,50.0
2019-01-08,XLIN02,T,65.0
2019-01-08,XLIN02,TCEHY,50.0
2019-01-08,XLIN02,TPR,30.0
2019-01-09,XLIN02,DIS,20.0
2019-01-09,XLIN02,FB,15.0
2019-01-09,XLIN02,INTU,10.0
2019-01-09,XLIN02,KHC,35.0
2019-01-09,XLIN02,KO,50.0
2019-01-09,XLIN02,KWEB,60.0
2019-01-09,XLIN02,PFE,50.0
2019-01-09,XLIN02,T,65.0
2019-01-09,XLIN02,TCEHY,50.0
2019-01-09,XLIN02,TPR,30.0
2019-01-10,XLIN02,DIS,20.0
2019-01-10,XLIN02,FB,15.0
2019-01-10,XLIN02,INTU,10.0
2019-01-10,XLIN02,KHC,35.0
2019-01-10,XLIN02,KO,50.0
2019-01-10,XLIN02,KWEB,60.0
2019-01-10,XLIN02,PFE,50.0
2019-01-10,XLIN02,T,65.0
2019-01-10,XLIN02,TCEHY,50.0
2019-01-10,XLIN02,TPR,30.0
2019-01-11,XLIN02,DIS,20.0
2019-01-11,XLIN02,FB,15.0
2019-01-11,XLIN02,INTU,10.0
2019-01-11,XLIN02,KHC,35.0
2019-01-11,XLIN02,KO,50.0
2019-01-11,XLIN02,KWEB,60.0
2019-01-11,XLIN02,PFE,50.0
2019-01-11,XLIN02,T,65.0
2019-01-11,XLIN02,TCEHY,50.0
2019-01-11,XLIN02,TPR,30.0
2019-01-14,XLIN02,DIS,20.0
2019-01-14,XLIN02,FB,15.0
2019-01-14,XLIN02,INTU,10.0
2019-01-14,XLIN02,KHC,35.0
2019-01-14,XLIN02,KO,50.0
2019-01-14,XLIN02,KWEB,60.0
2019-01-14,XLIN02,PFE,50.0
2019-01-14,XLIN02,T,65.0
2019-01-14,XLIN02,TCEHY,50.0
2019-01-14,XLIN02,TPR,30.0
2019-01-15,XLIN02,DIS,20.0
2019-01-15,XLIN02,FB,15.0
2019-01-15,XLIN02,INTU,10.0
2019-01-15,XLIN02,KHC,35.0
2019-01-15,XLIN02,KO,50.0
2019-01-15,XLIN02,KWEB,60.0
2019-01-15,XLIN02,PFE,50.0
2019-01-15,XLIN02,T,65.0
2019-01-15,XLIN02,TCEHY,50.0
2019-01-15,XLIN02,TPR,30.0
2019-01-16,XLIN02,DIS,20.0
2019-01-16,XLIN02,FB,15.0
2019-01-16,XLIN02,INTU,10.0
2019-01-16,XLIN02,KHC,35.0
2019-01-16,XLIN02,KO,50.0
2019-01-16,XLIN02,KWEB,60.0
2019-01-16,XLIN02,PFE,50.0
2019-01-16,XLIN02,T,65.0
2019-01-16,XLIN02,TCEHY,50.0
2019-01-16,XLIN02,TPR,30.0
2019-01-17,XLIN02,DIS,20.0
2019-01-17,XLIN02,FB,15.0
2019-01-17,XLIN02,INTU,10.0
2019-01-17,XLIN02,KHC,35.0
2019-01-17,XLIN02,KO,50.0
2019-01-17,XLIN02,KWEB,60.0
2019-01-17,XLIN02,PFE,50.0
2019-01-17,XLIN02,T,65.0
2019-01-17,XLIN02,TCEHY,50.0
2019-01-17,XLIN02,TPR,30.0
2019-01-18,XLIN02,DIS,20.0
2019-01-18,XLIN02,FB,15.0
2019-01-18,XLIN02,INTU,10.0
2019-01-18,XLIN02,KHC,35.0
2019-01-18,XLIN02,KO,50.0
2019-01-18,XLIN02,KWEB,60.0
2019-01-18,XLIN02,PFE,50.0
2019-01-18,XLIN02,T,65.0
2019-01-18,XLIN02,TCEHY,50.0
2019-01-18,XLIN02,TPR,30.0
2019-01-21,XLIN02,DIS,20.0
2019-01-21,XLIN02,FB,15.0
2019-01-21,XLIN02,INTU,10.0
2019-01-21,XLIN02,KHC,35.0
2019-01-21,XLIN02,KO,50.0
2019-01-21,XLIN02,KWEB,60.0
2019-01-21,XLIN02,PFE,50.0
2019-01-21,XLIN02,T,65.0
2019-01-21,XLIN02,TCEHY,50.0
2019-01-21,XLIN02,TPR,30.0
2019-01-22,XLIN02,DIS,20.0
2019-01-22,XLIN02,FB,15.0
2019-01-22,XLIN02,INTU,10.0
2019-01-22,XLIN02,KHC,35.0
2019-01-22,XLIN02,KO,50.0
2019-01-22,XLIN02,KWEB,60.0
2019-01-22,XLIN02,PFE,50.0
2019-01-22,XLIN02,T,65.0
2019-01-22,XLIN02,TCEHY,50.0
2019-01-22,XLIN02,TPR,30.0
2019-01-23,XLIN02,DIS,20.0
2019-01-23,XLIN02,FB,15.0
2019-01-23,XLIN02,INTU,10.0
2019-01-23,XLIN02,KHC,35.0
2019-01-23,XLIN02,KO,50.0
2019-01-23,XLIN02,KWEB,60.0
2019-01-23,XLIN02,PFE,50.0
2019-01-23,XLIN02,T,65.0
2019-01-23,XLIN02,TCEHY,50.0
2019-01-23,XLIN02,TPR,30.0
2019-01-24,XLIN02,DIS,20.0
2019-01-24,XLIN02,FB,15.0
2019-01-24,XLIN02,INTU,10.0
2019-01-24,XLIN02,KHC,35.0
2019-01-24,XLIN02,KO,50.0
2019-01-24,XLIN02,KWEB,60.0
2019-01-24,XLIN02,PFE,50.0
2019-01-24,XLIN02,T,65.0
2019-01-24,XLIN02,TCEHY,50.0
2019-01-24,XLIN02,TPR,30.0
2019-01-25,XLIN02,DIS,20.0
2019-01-25,XLIN02,FB,15.0
2019-01-25,XLIN02,INTU,10.0
2019-01-25,XLIN02,KHC,35.0
2019-01-25,XLIN02,KO,50.0
2019-01-25,XLIN02,KWEB,60.0
2019-01-25,XLIN02,PFE,50.0
2019-01-25,XLIN02,T,65.0
2019-01-25,XLIN02,TCEHY,50.0
2019-01-25,XLIN02,TPR,30.0
2019-01-28,XLIN02,DIS,20.0
2019-01-28,XLIN02,FB,15.0
2019-01-28,XLIN02,INTU,10.0
2019-01-28,XLIN02,KHC,35.0
2019-01-28,XLIN02,KO,50.0
2019-01-28,XLIN02,KWEB,60.0
2019-01-28,XLIN02,PFE,50.0
2019-01-28,XLIN02,T,65.0
2019-01-28,XLIN02,TCEHY,50.0
2019-01-28,XLIN02,TPR,30.0
2019-01-29,XLIN02,DIS,20.0
2019-01-29,XLIN02,FB,15.0
2019-01-29,XLIN02,INTU,10.0
2019-01-29,XLIN02,KHC,35.0
2019-01-29,XLIN02,KO,50.0
2019-01-29,XLIN02,KWEB,60.0
2019-01-29,XLIN02,PFE,50.0
2019-01-29,XLIN02,T,65.0
2019-01-29,XLIN02,TCEHY,50.0
2019-01-29,XLIN02,TPR,30.0
2019-01-30,XLIN02,DIS,20.0
2019-01-30,XLIN02,FB,15.0
2019-01-30,XLIN02,INTU,10.0
2019-01-30,XLIN02,KHC,35.0
2019-01-30,XLIN02,KO,50.0
2019-01-30,XLIN02,KWEB,60.0
2019-01-30,XLIN02,PFE,50.0
2019-01-30,XLIN02,T,65.0
2019-01-30,XLIN02,TCEHY,50.0
2019-01-30,XLIN02,TPR,30.0
2019-01-31,XLIN02,DIS,20.0
2019-01-31,XLIN02,FB,15.0
2019-01-31,XLIN02,INTU,10.0
2019-01-31,XLIN02,KHC,35.0
2019-01-31,XLIN02,KO,50.0
2019-01-31,XLIN02,KWEB,60.0
2019-01-31,XLIN02,PFE,50.0
2019-01-31,XLIN02,T,65.0
2019-01-31,XLIN02,TCEHY,50.0
2019-01-31,XLIN02,TPR,30.0
2019-02-01,XLIN02,DIS,20.0
2019-02-01,XLIN02,FB,15.0
2019-02-01,XLIN02,INTU,10.0
2019-02-01,XLIN02,KHC,35.0
2019-02-01,XLIN02,KO,50.0
2019-02-01,XLIN02,KWEB,60.0
2019-02-01,XLIN02,PFE,50.0
2019-02-01,XLIN02,T,65.0
2019-02-01,XLIN02,TCEHY,50.0
2019-02-01,XLIN02,TPR,30.0
2019-02-04,XLIN02,DIS,20.0
2019-02-04,XLIN02,FB,15.0
2019-02-04,XLIN02,INTU,10.0
2019-02-04,XLIN02,KHC,35.0
2019-02-04,XLIN02,KO,50.0
2019-02-04,XLIN02,KWEB,60.0
2019-02-04,XLIN02,PFE,50.0
2019-02-04,XLIN02,T,65.0
2019-02-04,XLIN02,TCEHY,50.0
2019-02-04,XLIN02,TPR,30.0
2019-02-05,XLIN02,DIS,20.0
2019-02-05,XLIN02,FB,15.0
2019-02-05,XLIN02,INTU,10.0
2019-02-05,XLIN02,KHC,35.0
2019-02-05,XLIN02,KO,50.0
2019-02-05,XLIN02,KWEB,60.0
2019-02-05,XLIN02,PFE,50.0
2019-02-05,XLIN02,T,65.0
2019-02-05,XLIN02,TCEHY,50.0
2019-02-05,XLIN02,TPR,30.0
2019-02-06,XLIN02,DIS,20.0
2019-02-06,XLIN02,FB,15.0
2019-02-06,XLIN02,INTU,10.0
2019-02-06,XLIN02,KHC,35.0
2019-02-06,XLIN02,KO,50.0
2019-02-06,XLIN02,KWEB,60.0
2019-02-06,XLIN02,PFE,50.0
2019-02-06,XLIN02,T,65.0
2019-02-06,XLIN02,TCEHY,50.0
2019-02-06,XLIN02,TPR,30.0
2019-02-07,XLIN02,DIS,20.0
2019-02-07,XLIN02,FB,15.0
2019-02-07,XLIN02,INTU,10.0
2019-02-07,XLIN02,KHC,35.0
